production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
424,2024-09-29,5,13.0,3,1,13,12.0,0.0,6.2
425,2024-09-24,5,14.0,3,1,44,36.0,1.0,3.6
426,2024-12-19,2,4.0,2,4,53,38.0,1.0,97.4
427,2024-11-05,5,15.0,3,1,44,34.0,1.0,
428,2024-12-22,1,3.0,3,2,15,10.0,,8.0
429,2024-09-29,1,2.0,1,2,18,18.0,0.0,8.4
430,2024-07-01,2,6.0,3,3,42,40.0,1.0,0.0
431,2024-07-21,3,7.0,3,3,14,15.0,0.0,84.3
432,2024-10-13,5,15.0,1,1,15,15.0,0.0,14.5
433,2024-10-07,4,12.0,1,4,47,45.0,1.0,4.8
434,2024-10-02,1,1.0,3,1,52,41.0,2.0,42.4
435,2024-08-16,3,9.0,2,3,55,45.0,1.0,58.4
436,2024-07-17,4,12.0,3,4,46,41.0,1.0,10.3
437,2024-08-09,3,7.0,3,5,49,46.0,4.0,4.6
438,2024-07-26,1,3.0,1,5,60,66.0,2.0,8.7
439,2024-11-29,4,12.0,1,4,53,,1.0,21.9
440,2024-10-31,5,14.0,3,4,44,40.0,2.0,2.9
441,2024-07-20,4,12.0,2,2,28,30.0,1.0,12.6
442,2024-12-02,5,14.0,2,1,43,38.0,1.0,9.6
443,2024-08-21,5,15.0,1,4,51,46.0,1.0,6.8
444,2024-09-28,4,11.0,3,3,25,21.0,1.0,34.1
445,2024-08-02,1,3.0,2,2,57,48.0,1.0,55.2
446,2024-09-16,1,3.0,3,5,45,45.0,4.0,9.5
447,2024-08-18,5,14.0,2,4,14,15.0,0.0,19.6
448,2024-12-06,5,15.0,1,1,51,47.0,0.0,22.7
449,2024-10-26,2,4.0,3,3,26,24.0,0.0,4.0
450,2024-07-22,2,5.0,2,2,46,42.0,2.0,25.1
451,2024-07-04,5,14.0,3,4,44,39.0,2.0,2.2
452,2024-10-12,1,1.0,2,5,31,26.0,2.0,40.3
453,2024-11-19,1,3.0,3,2,52,46.0,3.0,18.0
454,2024-12-21,4,12.0,1,3,29,24.0,0.0,4.2
455,2024-11-20,5,13.0,3,4,44,40.0,4.0,26.3
456,2024-09-15,2,4.0,2,2,16,14.0,0.0,61.0
457,2024-07-17,4,12.0,3,2,46,47.0,3.0,10.3
458,2024-11-18,1,1.0,2,1,50,46.0,1.0,22.1
459,2024-07-02,3,8.0,1,5,58,55.0,4.0,13.0
460,2024-11-04,2,5.0,1,2,49,38.0,1.0,34.9
461,2024-12-22,1,2.0,2,5,17,12.0,0.0,1.9
462,2024-10-01,4,12.0,3,3,46,44.0,4.0,9.1
463,2024-10-05,3,9.0,1,5,32,30.0,2.0,14.5
464,2024-08-23,1,1.0,3,5,52,55.0,5.0,16.6
465,2024-07-16,5,14.0,1,5,51,49.0,3.0,38.0
466,2024-12-06,4,10.0,1,3,53,39.0,0.0,0.0
467,2024-07-19,3,8.0,3,3,49,46.0,2.0,0.0
468,2024-09-06,1,2.0,1,5,60,64.0,2.0,13.9
469,2024-10-03,1,1.0,3,5,52,47.0,3.0,5.4
470,2024-12-28,2,4.0,1,2,30,24.0,0.0,30.5
471,2024-12-10,5,13.0,3,4,44,38.0,1.0,1.5
472,2024-12-24,4,10.0,1,4,53,,0.0,13.5
473,2024-07-04,5,14.0,1,5,51,56.0,2.0,2.9
474,2024-11-08,3,9.0,2,1,55,42.0,2.0,79.9
475,2024-07-03,3,8.0,3,1,49,50.0,2.0,22.9
476,2024-07-13,4,10.0,2,4,28,27.0,0.0,3.1
477,2024-08-01,1,1.0,2,1,57,42.0,1.0,62.7
478,2024-07-31,3,7.0,2,5,55,,3.0,46.8
479,2024-09-06,5,13.0,2,5,48,47.0,3.0,36.5
480,2024-10-31,4,10.0,3,4,46,42.0,3.0,15.8
481,2024-11-18,5,14.0,2,4,43,43.0,1.0,5.8
482,2024-07-15,1,2.0,3,1,45,42.0,2.0,5.2
483,2024-08-21,2,5.0,2,3,53,52.0,1.0,37.7
484,2024-12-14,4,12.0,3,4,25,20.0,0.0,33.4
485,2024-08-13,3,8.0,1,5,58,56.0,3.0,33.2
486,2024-11-20,5,15.0,2,4,48,40.0,1.0,1.9
487,2024-12-02,2,4.0,3,4,42,37.0,2.0,8.3
488,2024-12-11,3,7.0,3,3,49,46.0,1.0,0.0
489,2024-09-12,5,13.0,2,1,48,51.0,3.0,16.8
490,2024-11-18,4,11.0,1,2,47,42.0,1.0,4.7
491,2024-09-30,3,8.0,2,3,48,43.0,0.0,14.2
492,2024-07-02,4,11.0,2,3,51,55.0,2.0,1.9
493,2024-11-08,5,15.0,3,5,44,42.0,7.0,4.9
494,2024-07-29,1,2.0,2,5,50,41.0,2.0,0.7
495,2024-12-20,1,1.0,1,1,60,,1.0,65.2
496,2024-10-16,1,1.0,1,1,60,34.0,0.0,248.1
497,2024-11-04,1,2.0,3,1,45,40.0,1.0,1.2
498,2024-09-17,3,9.0,2,1,55,37.0,1.0,180.9
499,2024-08-11,5,13.0,2,4,14,15.0,0.0,10.3
500,2024-07-27,3,8.0,2,5,30,29.0,1.0,7.9
501,2024-08-04,5,13.0,2,5,14,14.0,0.0,3.6
502,2024-10-28,2,5.0,1,3,49,45.0,1.0,10.4
503,2024-09-02,4,11.0,1,4,47,42.0,1.0,13.1
504,2024-09-25,3,9.0,2,5,55,47.0,4.0,50.9
505,2024-11-17,3,7.0,3,5,14,13.0,1.0,15.4
506,2024-07-04,1,1.0,3,1,52,49.0,1.0,93.4
507,2024-09-28,3,8.0,1,1,32,32.0,1.0,7.8
508,2024-07-29,1,1.0,3,1,45,46.0,1.0,7.3
509,2024-09-30,1,1.0,3,1,45,45.0,2.0,34.3
510,2024-11-18,4,12.0,3,3,40,32.0,0.0,64.3
511,2024-07-09,1,2.0,3,5,52,48.0,4.0,5.4
512,2024-08-27,4,11.0,1,4,53,55.0,1.0,25.2
513,2024-07-06,2,6.0,2,3,29,28.0,,9.6
514,2024-07-08,2,6.0,3,2,42,41.0,3.0,14.3
515,2024-09-12,3,9.0,3,1,49,51.0,3.0,21.7
516,2024-11-07,3,8.0,3,5,49,45.0,4.0,27.9
517,2024-07-09,5,13.0,1,4,51,46.0,1.0,9.1
518,2024-09-18,5,13.0,2,4,48,44.0,0.0,11.5
519,2024-11-29,1,2.0,2,2,57,55.0,1.0,15.1
520,2024-09-26,4,12.0,3,4,46,45.0,1.0,3.5
521,2024-09-13,4,12.0,2,2,51,49.0,1.0,46.6
522,2024-07-08,4,12.0,3,3,40,38.0,1.0,76.2
523,2024-07-25,3,7.0,1,5,58,59.0,3.0,53.7
524,2024-10-05,5,13.0,2,4,26,25.0,0.0,9.5
525,2024-08-14,5,13.0,1,1,51,53.0,1.0,0.0
526,2024-07-04,1,2.0,3,5,52,48.0,5.0,4.1
527,2024-11-26,3,8.0,2,5,55,50.0,3.0,1.5
528,2024-09-08,3,7.0,2,3,16,16.0,0.0,57.1
529,2024-08-10,3,7.0,3,5,27,28.0,5.0,27.9
530,2024-11-22,1,3.0,3,1,52,44.0,1.0,16.0
531,2024-07-29,2,5.0,2,3,46,55.0,2.0,0.1
532,2024-10-18,3,8.0,1,1,58,53.0,2.0,0.0
533,2024-07-23,4,11.0,2,2,51,53.0,1.0,0.0
534,2024-12-31,5,14.0,1,1,51,43.0,1.0,0.7
535,2024-11-07,5,13.0,1,5,51,47.0,2.0,1.6
536,2024-11-19,4,12.0,1,4,53,45.0,1.0,0.0
537,2024-07-03,1,1.0,2,2,57,49.0,1.0,79.0
538,2024-08-18,2,4.0,2,4,16,15.0,0.0,13.9
539,2024-08-17,5,13.0,1,4,28,25.0,0.0,0.0
540,2024-09-10,4,12.0,3,4,46,37.0,1.0,9.1
541,2024-11-24,1,3.0,2,1,17,15.0,0.0,12.4
542,2024-07-28,5,14.0,3,4,13,11.0,0.0,49.5
543,2024-09-12,2,5.0,1,3,56,51.0,0.0,56.6
544,2024-12-12,4,12.0,1,2,53,,1.0,23.7
545,2024-11-21,3,9.0,1,5,58,51.0,3.0,8.0
546,2024-10-27,5,15.0,2,1,14,15.0,0.0,0.0
547,2024-10-04,3,8.0,2,5,55,51.0,2.0,68.2
548,2024-10-14,4,10.0,3,2,40,37.0,1.0,0.0
549,2024-12-01,5,13.0,1,5,15,12.0,0.0,20.9
550,2024-09-07,1,2.0,2,1,31,28.0,0.0,13.6
551,2024-07-13,3,7.0,1,1,32,31.0,1.0,39.2
552,2024-12-29,1,3.0,1,5,18,12.0,1.0,0.0
553,2024-07-26,1,3.0,1,2,60,57.0,2.0,8.7
554,2024-10-22,2,6.0,1,4,56,57.0,1.0,2.2
555,2024-11-18,1,2.0,1,1,53,41.0,1.0,0.0
556,2024-12-21,4,10.0,3,4,25,20.0,0.0,21.8
557,2024-10-21,4,10.0,1,4,47,42.0,0.0,12.0
558,2024-08-19,1,2.0,1,2,53,51.0,1.0,16.3
559,2024-12-02,3,8.0,1,1,51,40.0,0.0,12.5
560,2024-12-26,5,14.0,3,4,44,33.0,1.0,67.7
561,2024-12-28,4,11.0,3,3,25,16.0,0.0,177.5
562,2024-09-25,1,3.0,1,2,60,58.0,1.0,0.0
563,2024-09-11,2,4.0,1,3,56,56.0,1.0,36.4
564,2024-11-17,2,4.0,3,4,14,9.0,0.0,130.5
565,2024-08-23,1,1.0,3,2,52,53.0,4.0,16.6
566,2024-08-31,4,11.0,3,4,25,25.0,1.0,35.3
567,2024-09-30,1,2.0,1,5,53,53.0,3.0,0.0
568,2024-11-25,3,8.0,3,3,43,43.0,,19.1
569,2024-10-10,4,10.0,3,4,46,42.0,2.0,9.0
570,2024-07-25,2,4.0,3,3,48,44.0,2.0,82.2
571,2024-08-10,4,12.0,3,4,25,22.0,,14.0
572,2024-11-16,4,10.0,2,2,28,28.0,1.0,27.4
573,2024-12-25,5,14.0,1,4,51,45.0,1.0,47.5
574,2024-08-13,2,6.0,2,2,53,58.0,2.0,45.6
575,2024-09-17,5,15.0,3,1,44,45.0,2.0,8.7
576,2024-08-02,1,3.0,3,1,52,50.0,2.0,21.2
577,2024-12-20,1,2.0,2,1,57,38.0,0.0,10.9
578,2024-09-01,1,3.0,1,2,18,17.0,0.0,4.7
579,2024-11-08,2,5.0,3,3,48,44.0,1.0,0.8
580,2024-10-20,4,11.0,2,2,15,13.0,0.0,103.9
581,2024-11-28,5,13.0,2,1,48,45.0,0.0,0.0
582,2024-10-20,4,11.0,1,3,16,14.0,0.0,49.7
583,2024-08-12,1,1.0,1,2,53,50.0,1.0,33.9
584,2024-11-01,5,13.0,2,5,48,43.0,3.0,1.0
585,2024-10-03,1,1.0,1,1,60,61.0,1.0,13.9
586,2024-07-19,4,11.0,1,3,53,47.0,0.0,42.2
587,2024-09-30,1,2.0,3,5,45,36.0,3.0,59.1
588,2024-11-17,2,4.0,2,2,16,12.0,0.0,65.6
589,2024-11-26,1,2.0,1,2,60,52.0,1.0,3.9
590,2024-10-28,1,2.0,1,2,53,52.0,1.0,2.5
591,2024-08-26,4,10.0,2,4,44,42.0,1.0,6.5
592,2024-08-12,2,4.0,2,2,46,32.0,1.0,170.6
593,2024-11-29,3,9.0,2,1,55,52.0,1.0,15.1
594,2024-11-26,3,8.0,3,3,49,46.0,1.0,16.0
595,2024-12-21,4,10.0,2,3,28,22.0,0.0,7.8
596,2024-07-09,5,14.0,2,1,48,43.0,1.0,62.3
597,2024-12-03,5,15.0,1,5,51,35.0,1.0,21.9
598,2024-11-04,5,15.0,2,1,43,37.0,1.0,34.5
599,2024-10-10,1,1.0,3,5,52,38.0,6.0,127.8
600,2024-08-16,4,12.0,3,2,46,51.0,3.0,16.0
601,2024-11-27,5,13.0,3,4,44,38.0,2.0,8.5
602,2024-11-11,1,3.0,2,2,50,45.0,1.0,2.4
603,2024-09-14,5,14.0,3,4,24,26.0,1.0,11.3
604,2024-11-27,3,8.0,3,3,49,45.0,2.0,5.3
605,2024-11-30,2,5.0,1,2,30,28.0,1.0,10.6
606,2024-11-20,5,15.0,1,1,51,48.0,1.0,4.8
607,2024-08-05,5,13.0,2,4,43,39.0,0.0,43.3
608,2024-11-25,5,13.0,1,4,45,38.0,1.0,23.9
609,2024-08-12,1,1.0,3,2,45,46.0,5.0,7.3
610,2024-12-13,3,8.0,3,5,49,32.0,3.0,10.6
611,2024-07-02,3,7.0,2,1,55,56.0,1.0,0.0
612,2024-09-24,4,11.0,2,4,51,49.0,2.0,77.0
613,2024-10-04,1,1.0,3,1,52,51.0,1.0,7.3
614,2024-12-07,2,5.0,1,3,30,25.0,0.0,0.0
615,2024-11-12,2,6.0,3,3,48,45.0,1.0,17.3
616,2024-09-29,4,10.0,1,3,16,14.0,0.0,0.2
617,2024-11-18,4,12.0,1,3,47,38.0,0.0,19.6
618,2024-10-11,1,1.0,2,5,57,46.0,2.0,46.6
619,2024-07-04,4,12.0,3,3,46,44.0,1.0,0.0
620,2024-12-05,5,13.0,3,4,44,36.0,1.0,21.5
621,2024-09-28,4,10.0,3,3,25,20.0,1.0,0.0
622,2024-10-04,4,10.0,1,2,53,45.0,1.0,32.2
623,2024-12-04,2,5.0,3,3,48,33.0,2.0,60.4
624,2024-11-13,5,14.0,1,1,51,50.0,1.0,18.2
625,2024-07-24,4,11.0,2,3,51,46.0,,26.2
626,2024-09-20,2,6.0,2,3,53,57.0,0.0,8.6
627,2024-09-04,3,9.0,2,1,55,53.0,1.0,12.3
628,2024-09-02,2,4.0,3,2,42,35.0,1.0,11.3
629,2024-12-10,3,8.0,2,1,55,51.0,1.0,0.1
630,2024-07-31,4,12.0,3,2,46,42.0,2.0,30.2
631,2024-10-04,3,7.0,3,5,49,40.0,3.0,81.9
632,2024-07-26,5,15.0,2,5,48,40.0,2.0,16.3
633,2024-09-21,1,1.0,2,1,31,25.0,0.0,127.8
634,2024-11-13,5,15.0,2,1,48,43.0,1.0,0.8
635,2024-09-17,1,2.0,1,1,60,59.0,1.0,60.1
636,2024-07-02,1,2.0,2,1,57,48.0,1.0,6.4
637,2024-12-13,2,4.0,1,2,56,44.0,0.0,36.8
638,2024-09-09,1,2.0,1,1,53,48.0,0.0,25.2
639,2024-08-23,3,8.0,1,3,58,48.0,0.0,26.0
640,2024-09-18,1,1.0,2,5,57,58.0,4.0,3.1
641,2024-09-15,1,3.0,3,2,15,17.0,0.0,37.4
642,2024-07-09,2,6.0,2,2,53,54.0,2.0,7.6
643,2024-11-10,2,4.0,3,2,14,13.0,0.0,17.3
644,2024-11-28,2,4.0,3,3,48,40.0,1.0,22.5
645,2024-12-15,3,9.0,2,1,16,14.0,0.0,6.5
646,2024-08-17,5,14.0,2,1,26,26.0,0.0,0.0
647,2024-09-18,5,15.0,1,4,51,49.0,1.0,0.0
648,2024-08-13,2,5.0,1,2,56,56.0,2.0,13.1
649,2024-10-06,4,11.0,3,2,13,12.0,1.0,79.7
650,2024-11-14,5,14.0,2,1,48,41.0,0.0,2.4
651,2024-11-10,5,13.0,3,4,13,12.0,0.0,12.0
652,2024-12-08,3,9.0,1,3,17,13.0,0.0,76.1
653,2024-07-27,5,14.0,3,5,24,23.0,2.0,73.5
654,2024-11-29,3,7.0,1,1,58,55.0,2.0,22.3
655,2024-09-29,3,9.0,1,3,17,13.0,0.0,97.7
656,2024-12-18,5,13.0,2,1,48,34.0,1.0,4.1
657,2024-07-11,3,8.0,3,5,49,46.0,3.0,4.5
658,2024-11-03,3,8.0,2,1,16,11.0,0.0,18.8
659,2024-10-09,2,5.0,1,2,56,53.0,1.0,6.5
660,2024-08-07,1,3.0,1,1,60,53.0,2.0,7.3
661,2024-09-04,4,11.0,2,3,51,48.0,0.0,22.6
662,2024-09-28,4,10.0,3,4,25,25.0,1.0,0.0
663,2024-11-07,3,9.0,3,5,49,41.0,5.0,33.1
664,2024-10-14,3,7.0,2,3,48,43.0,0.0,1.3
665,2024-09-12,5,14.0,3,4,44,46.0,3.0,10.4
666,2024-08-23,4,10.0,3,3,46,43.0,1.0,0.0
667,2024-11-08,4,11.0,2,3,51,47.0,1.0,19.0
668,2024-07-14,2,6.0,3,4,14,13.0,0.0,16.3
669,2024-09-02,5,13.0,2,1,43,39.0,0.0,0.0
670,2024-11-24,2,5.0,1,2,16,15.0,0.0,7.9
671,2024-12-08,3,8.0,1,3,17,13.0,0.0,12.7
672,2024-08-04,2,5.0,3,3,14,14.0,1.0,6.2
673,2024-09-27,5,15.0,3,4,44,42.0,1.0,5.7
674,2024-09-23,1,3.0,2,1,50,57.0,1.0,9.9
675,2024-10-29,4,11.0,1,3,53,51.0,1.0,26.0
676,2024-07-29,3,9.0,3,5,43,46.0,5.0,10.2
677,2024-08-11,3,8.0,3,3,14,13.0,0.0,3.5
678,2024-10-16,1,2.0,2,5,57,62.0,3.0,10.7
679,2024-08-26,2,4.0,3,3,42,35.0,1.0,122.9
680,2024-11-25,1,3.0,3,5,45,41.0,3.0,18.0
681,2024-12-15,3,7.0,2,1,16,12.0,0.0,39.0
682,2024-07-28,2,4.0,3,2,14,14.0,0.0,90.4
683,2024-07-23,2,5.0,1,2,56,54.0,2.0,45.8
684,2024-09-04,3,8.0,2,1,55,56.0,1.0,7.6
685,2024-10-27,3,7.0,1,1,17,17.0,0.0,0.6
686,2024-08-09,3,9.0,3,5,49,52.0,7.0,113.8
687,2024-08-02,4,10.0,3,2,46,42.0,2.0,13.7
688,2024-12-26,2,5.0,2,4,53,46.0,1.0,5.0
689,2024-09-28,4,11.0,3,4,25,19.0,0.0,34.1
690,2024-12-10,3,8.0,3,5,49,44.0,3.0,27.0
691,2024-11-15,3,7.0,2,5,55,35.0,3.0,101.9
692,2024-12-18,3,9.0,1,5,58,44.0,3.0,85.6
693,2024-12-18,4,10.0,1,3,53,42.0,0.0,28.4
694,2024-07-07,2,6.0,2,2,16,15.0,0.0,6.6
695,2024-09-20,3,8.0,3,5,49,47.0,3.0,0.0
696,2024-12-06,4,12.0,2,4,51,40.0,1.0,12.9
697,2024-10-15,2,6.0,2,3,53,57.0,1.0,32.8
698,2024-10-24,3,8.0,1,5,58,59.0,2.0,24.6
699,2024-09-14,1,3.0,3,1,28,30.0,1.0,20.6
700,2024-08-19,1,1.0,2,1,50,47.0,1.0,31.3
701,2024-08-29,3,9.0,1,3,58,59.0,1.0,27.9
702,2024-07-31,1,3.0,1,2,60,55.0,1.0,6.1
703,2024-09-06,3,8.0,2,1,55,50.0,1.0,0.0
704,2024-11-16,1,3.0,3,2,28,25.0,1.0,18.1
705,2024-10-10,4,12.0,1,4,53,45.0,1.0,18.5
706,2024-11-22,2,6.0,3,2,48,43.0,4.0,27.9
707,2024-11-09,5,13.0,2,5,26,22.0,1.0,20.4
708,2024-08-11,1,1.0,3,2,15,16.0,1.0,32.7
709,2024-11-27,3,8.0,1,1,58,48.0,1.0,13.1
710,2024-07-15,5,15.0,1,5,45,52.0,1.0,35.4
711,2024-09-19,3,8.0,2,3,55,50.0,1.0,15.7
712,2024-09-15,4,12.0,1,4,16,14.0,0.0,19.0
713,2024-08-11,5,13.0,3,1,13,10.0,0.0,4.4
714,2024-08-31,1,2.0,1,5,33,32.0,1.0,17.5
715,2024-12-18,3,8.0,3,1,49,46.0,2.0,6.9
716,2024-08-10,3,9.0,3,3,27,21.0,1.0,154.3
717,2024-08-06,1,3.0,2,5,57,72.0,6.0,0.0
718,2024-12-21,4,12.0,3,2,25,22.0,1.0,2.3
719,2024-12-17,4,10.0,2,3,51,38.0,0.0,7.7
720,2024-07-21,4,12.0,2,2,15,16.0,0.0,9.3
721,2024-10-14,3,9.0,1,3,51,55.0,1.0,4.0
722,2024-12-13,2,6.0,1,2,56,52.0,1.0,1.3
723,2024-12-27,3,8.0,1,3,58,42.0,1.0,22.4
724,2024-11-07,2,5.0,3,3,48,,2.0,9.0
725,2024-12-04,2,5.0,2,3,53,48.0,1.0,34.8
726,2024-09-16,4,10.0,3,2,40,42.0,2.0,3.3
727,2024-08-15,3,9.0,2,1,55,61.0,1.0,9.3
728,2024-11-30,2,4.0,3,3,26,20.0,0.0,93.5
729,2024-11-28,4,10.0,1,2,53,51.0,2.0,2.0
730,2024-11-02,3,8.0,1,5,32,31.0,1.0,3.5
731,2024-09-03,5,14.0,2,5,48,37.0,3.0,19.9
732,2024-12-16,2,5.0,2,2,46,43.0,1.0,18.8
733,2024-09-10,3,7.0,3,5,49,44.0,5.0,21.2
734,2024-09-29,2,6.0,2,3,16,16.0,0.0,5.9
735,2024-12-18,2,6.0,2,4,53,43.0,0.0,5.9
736,2024-07-03,2,6.0,2,2,53,58.0,2.0,6.1
737,2024-09-08,2,6.0,1,3,16,13.0,0.0,16.2
738,2024-10-04,5,15.0,3,1,44,45.0,3.0,5.6
739,2024-09-07,1,2.0,3,2,28,29.0,1.0,0.0
740,2024-08-29,5,13.0,3,5,44,48.0,5.0,0.0
741,2024-12-29,3,8.0,3,3,14,14.0,0.0,31.1
742,2024-11-26,4,12.0,1,2,53,48.0,1.0,3.5
743,2024-12-22,3,9.0,2,3,16,14.0,0.0,22.1
744,2024-09-26,1,3.0,2,2,57,52.0,1.0,5.2
745,2024-12-04,5,15.0,1,1,51,43.0,1.0,15.4
746,2024-12-21,2,4.0,2,3,29,21.0,0.0,
747,2024-10-13,5,14.0,1,1,15,14.0,0.0,21.2
748,2024-07-17,4,10.0,2,4,51,54.0,1.0,0.0
749,2024-12-31,1,1.0,2,2,57,36.0,1.0,61.0
750,2024-12-30,5,13.0,3,1,38,33.0,1.0,11.3
751,2024-11-19,5,13.0,3,5,44,37.0,2.0,32.0
752,2024-11-16,4,10.0,3,3,25,23.0,0.0,7.8
753,2024-09-15,2,5.0,1,2,16,16.0,0.0,31.7
754,2024-11-10,5,13.0,1,1,15,13.0,0.0,34.9
755,2024-08-13,5,15.0,2,5,48,48.0,4.0,11.1
756,2024-10-25,4,10.0,1,4,53,42.0,0.0,10.7
757,2024-10-25,2,5.0,1,4,56,50.0,1.0,19.8
758,2024-08-30,3,8.0,1,1,58,64.0,2.0,0.0
759,2024-12-21,4,10.0,1,4,29,25.0,0.0,4.3
760,2024-08-07,2,6.0,3,3,48,48.0,1.0,28.4
761,2024-12-16,3,8.0,3,5,43,43.0,3.0,8.2
762,2024-12-31,1,2.0,2,1,57,35.0,0.0,8.4
763,2024-11-06,2,5.0,2,2,53,47.0,1.0,55.1
764,2024-09-28,4,12.0,3,2,25,21.0,,7.0
765,2024-10-19,1,3.0,1,2,33,30.0,0.0,1.7
766,2024-11-16,1,1.0,2,5,31,30.0,2.0,25.0
767,2024-09-22,2,5.0,1,2,16,16.0,0.0,30.1
768,2024-12-29,1,3.0,1,2,18,13.0,0.0,0.0
769,2024-07-09,2,6.0,1,3,56,54.0,1.0,1.0
770,2024-07-20,1,2.0,3,2,28,31.0,1.0,29.0
771,2024-11-17,3,8.0,3,3,14,13.0,0.0,7.8
772,2024-12-05,1,3.0,3,5,52,33.0,4.0,5.8
773,2024-11-22,5,15.0,1,4,51,50.0,0.0,15.2
774,2024-11-03,4,12.0,2,4,15,10.0,0.0,101.5
775,2024-12-16,4,12.0,3,4,40,40.0,1.0,0.0
776,2024-12-11,2,5.0,3,2,48,38.0,2.0,17.7
777,2024-07-15,1,3.0,3,2,45,38.0,1.0,0.0
778,2024-08-30,3,7.0,2,5,55,60.0,4.0,5.2
779,2024-10-08,3,8.0,3,1,49,42.0,2.0,22.6
780,2024-10-19,4,11.0,3,3,25,20.0,0.0,128.3
781,2024-09-17,5,13.0,3,1,44,42.0,2.0,26.6
782,2024-07-26,2,6.0,3,2,48,45.0,2.0,19.8
783,2024-08-04,1,3.0,1,1,18,16.0,0.0,45.5
784,2024-09-07,1,2.0,2,5,31,35.0,1.0,13.6
785,2024-08-18,1,2.0,3,5,15,15.0,1.0,7.5
786,2024-08-29,5,15.0,3,4,44,39.0,1.0,13.6
787,2024-12-08,4,11.0,1,4,16,13.0,0.0,17.5
788,2024-10-17,5,15.0,1,1,51,49.0,2.0,5.3
789,2024-12-30,2,6.0,1,2,49,39.0,0.0,9.4
790,2024-08-19,2,6.0,1,3,49,48.0,1.0,12.5
791,2024-07-21,1,3.0,3,5,15,15.0,2.0,9.0
792,2024-07-26,4,12.0,2,3,51,52.0,2.0,1.9
793,2024-12-04,5,13.0,2,1,48,41.0,1.0,32.1
794,2024-07-23,4,10.0,1,3,53,51.0,1.0,5.7
795,2024-09-05,4,10.0,2,3,51,45.0,0.0,19.2
796,2024-08-29,4,10.0,1,3,53,47.0,1.0,43.7
797,2024-08-08,3,9.0,3,5,49,50.0,5.0,45.0
798,2024-08-25,2,6.0,2,3,16,14.0,0.0,19.7
799,2024-12-28,1,2.0,2,5,31,18.0,1.0,23.3
800,2024-09-30,4,12.0,1,4,47,39.0,0.0,97.5
801,2024-08-12,5,14.0,2,4,43,39.0,0.0,97.2
802,2024-09-23,2,6.0,3,4,42,39.0,1.0,17.7
803,2024-11-20,1,3.0,2,2,57,50.0,2.0,5.7
804,2024-08-15,2,6.0,3,4,48,38.0,1.0,22.3
805,2024-10-18,1,2.0,1,5,60,59.0,5.0,5.9
806,2024-10-21,2,6.0,2,4,46,39.0,1.0,6.2
807,2024-09-27,4,10.0,1,3,53,55.0,1.0,3.7
808,2024-07-10,5,15.0,3,5,44,46.0,4.0,14.7
809,2024-07-25,3,8.0,3,3,49,39.0,1.0,
810,2024-09-21,3,9.0,1,5,32,32.0,1.0,15.1
811,2024-09-24,4,12.0,3,2,46,37.0,2.0,54.2
812,2024-08-04,5,15.0,2,4,14,14.0,0.0,0.0
813,2024-12-31,5,13.0,3,1,44,33.0,1.0,14.5
814,2024-10-30,2,6.0,2,4,53,38.0,1.0,0.0
815,2024-07-28,5,15.0,3,1,13,12.0,0.0,14.5
816,2024-09-14,4,10.0,2,3,28,30.0,0.0,0.0
817,2024-12-10,3,7.0,3,5,49,45.0,5.0,0.0
818,2024-10-24,2,5.0,2,3,53,45.0,1.0,71.4
819,2024-12-15,3,7.0,1,3,17,13.0,0.0,28.1
820,2024-07-15,2,5.0,1,3,49,46.0,0.0,
821,2024-07-25,3,9.0,3,3,49,43.0,2.0,100.5
822,2024-12-12,2,4.0,3,4,48,37.0,1.0,30.1
823,2024-10-08,4,12.0,2,2,51,52.0,1.0,8.5
824,2024-07-05,1,1.0,2,2,57,50.0,3.0,80.7
825,2024-11-17,1,1.0,1,2,18,15.0,0.0,66.5
826,2024-09-15,1,1.0,1,1,18,17.0,0.0,71.2
827,2024-08-05,2,4.0,3,3,42,31.0,1.0,178.7
828,2024-12-11,4,11.0,1,3,53,33.0,0.0,111.1
829,2024-11-18,3,7.0,3,1,43,37.0,2.0,70.5
830,2024-07-04,5,15.0,1,1,51,49.0,1.0,3.9
831,2024-10-15,4,11.0,2,4,51,41.0,1.0,66.6
832,2024-09-25,3,8.0,2,1,55,54.0,,0.0
833,2024-12-10,3,8.0,1,5,58,50.0,3.0,3.0
834,2024-11-21,4,11.0,1,2,53,49.0,2.0,9.1
835,2024-09-30,5,13.0,2,5,43,45.0,2.0,22.5
836,2024-07-14,5,15.0,3,4,13,13.0,0.0,0.0
837,2024-07-21,5,14.0,3,1,13,15.0,0.0,50.3
838,2024-09-21,4,12.0,3,3,25,27.0,1.0,9.3
839,2024-08-07,2,4.0,3,4,48,43.0,2.0,85.3
840,2024-08-31,3,9.0,2,3,30,28.0,1.0,15.8
841,2024-08-01,4,10.0,3,3,46,46.0,2.0,11.0
842,2024-09-09,5,13.0,1,4,45,42.0,0.0,18.1
843,2024-09-22,5,14.0,3,1,13,12.0,0.0,33.3
844,2024-10-12,1,1.0,3,5,28,32.0,3.0,0.0
845,2024-11-06,2,4.0,3,2,48,39.0,2.0,33.6
846,2024-07-04,2,6.0,1,2,56,50.0,0.0,21.0
847,2024-10-04,5,13.0,3,1,44,43.0,1.0,0.7
