production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
515,2024-07-04,5,13,2,4,48,49,1,0.0
516,2024-07-04,4,10,3,2,46,46,1,4.2
517,2024-07-04,1,2,2,2,57,55,1,30.8
518,2024-07-04,2,5,1,4,56,54,1,14.7
519,2024-07-04,1,2,3,2,52,52,3,4.1
520,2024-07-04,2,5,1,3,56,58,1,14.7
521,2024-07-04,5,13,2,5,48,49,1,0.0
522,2024-07-04,1,3,1,1,60,62,1,0.0
523,2024-07-04,1,3,1,2,60,66,1,0.0
524,2024-07-04,2,6,1,3,56,48,0,21.0
525,2024-07-04,3,7,1,5,58,58,3,19.6
526,2024-07-04,4,11,3,3,46,45,3,6.5
527,2024-07-04,4,12,1,4,53,57,1,2.7
528,2024-07-04,2,6,1,4,56,62,0,21.0
529,2024-07-04,1,3,2,5,57,58,3,0.0
530,2024-07-04,2,4,3,2,48,50,3,1.9
531,2024-07-04,2,4,3,3,48,45,1,1.9
532,2024-07-04,1,1,2,5,57,55,4,39.0
533,2024-07-04,3,8,3,3,49,58,2,8.3
534,2024-07-04,1,1,2,1,57,57,2,39.0
535,2024-07-04,2,5,2,4,53,45,2,16.0
536,2024-07-04,1,3,3,2,52,55,4,21.6
537,2024-07-04,3,7,1,3,58,58,1,19.6
538,2024-07-04,2,6,2,4,53,53,1,21.0
539,2024-07-05,2,6,1,4,56,60,1,6.5
540,2024-07-05,2,6,2,3,53,52,1,10.4
541,2024-07-05,1,2,3,1,52,51,1,3.3
542,2024-07-05,3,7,2,1,55,49,1,68.7
543,2024-07-05,5,14,2,4,48,48,1,32.6
544,2024-07-05,1,3,1,1,60,61,1,9.8
545,2024-07-05,2,4,2,4,53,54,1,36.6
546,2024-07-05,5,14,1,1,51,46,0,29.6
547,2024-07-05,2,4,3,3,48,48,2,22.0
548,2024-07-05,3,7,3,5,49,46,4,9.0
549,2024-07-05,1,3,2,1,57,64,1,5.8
550,2024-07-05,1,3,3,1,52,47,2,8.9
551,2024-07-05,4,10,3,4,46,42,1,10.9
552,2024-07-05,5,15,1,5,51,52,1,28.2
553,2024-07-05,1,3,2,2,57,59,3,5.8
554,2024-07-05,1,1,2,2,57,50,3,68.7
555,2024-07-05,3,7,1,1,58,52,1,36.6
556,2024-07-05,1,2,2,5,57,57,4,12.8
557,2024-07-05,5,15,2,4,48,49,1,1.3
558,2024-07-05,1,2,1,5,60,54,1,25.5
559,2024-07-05,4,11,1,4,53,50,1,58.1
560,2024-07-05,5,13,2,4,48,47,1,7.9
561,2024-07-05,5,14,3,5,44,44,4,6.2
562,2024-07-05,2,6,1,3,56,61,1,6.5
563,2024-07-05,3,9,3,3,49,47,1,56.4
564,2024-07-05,5,15,3,4,44,42,3,2.5
565,2024-07-05,2,4,1,4,56,43,0,68.7
566,2024-07-05,2,4,1,3,56,50,1,68.7
567,2024-07-05,5,14,1,4,51,52,1,29.6
568,2024-07-05,4,12,1,2,53,50,2,18.1
569,2024-07-05,1,3,3,5,52,47,4,8.9
570,2024-07-05,1,2,1,1,60,62,2,25.5
571,2024-07-05,4,10,1,4,53,51,3,25.1
572,2024-07-05,2,5,2,4,53,49,2,9.8
573,2024-07-05,2,6,2,2,53,54,2,10.4
574,2024-07-05,3,9,1,5,58,54,4,20.4
575,2024-07-05,5,15,1,1,51,53,1,28.2
576,2024-07-05,4,11,3,3,46,43,1,28.2
577,2024-07-05,4,12,3,3,46,46,1,24.4
578,2024-07-05,3,7,3,1,49,58,5,9.0
579,2024-07-05,4,11,2,2,51,45,2,32.9
580,2024-07-05,2,6,1,2,56,65,2,6.5
581,2024-07-05,1,2,3,2,52,50,3,3.3
582,2024-07-05,3,8,2,3,55,54,1,7.2
583,2024-07-05,5,13,1,5,51,48,3,13.9
584,2024-07-05,2,5,1,2,56,51,1,35.6
585,2024-07-05,3,7,2,3,55,51,0,68.7
586,2024-07-05,5,13,1,4,51,53,1,13.9
587,2024-07-05,3,9,1,1,58,58,1,20.4
588,2024-07-05,1,2,3,5,52,59,5,3.3
589,2024-07-05,3,8,2,1,55,53,1,7.2
590,2024-07-05,2,5,3,2,48,46,2,49.7
591,2024-07-05,1,3,1,2,60,59,1,9.8
592,2024-07-05,1,1,1,1,60,56,1,11.8
593,2024-07-05,5,14,1,5,51,50,5,29.6
594,2024-07-05,5,14,3,1,44,44,3,6.2
595,2024-07-05,5,15,2,1,48,48,1,1.3
596,2024-07-05,2,4,3,2,48,47,1,22.0
597,2024-07-05,5,13,2,5,48,53,3,7.9
598,2024-07-05,3,9,3,5,49,46,5,56.4
599,2024-07-05,1,1,1,2,60,66,1,11.8
600,2024-07-05,2,6,3,4,48,44,2,6.3
601,2024-07-05,3,8,3,5,49,48,3,9.0
602,2024-07-05,5,14,3,4,44,41,2,6.2
603,2024-07-05,4,11,2,3,51,42,1,32.9
604,2024-07-05,3,8,1,3,58,65,1,12.5
605,2024-07-05,3,9,2,5,55,51,3,18.8
606,2024-07-05,1,1,3,1,52,53,3,24.9
607,2024-07-05,2,5,1,4,56,52,1,35.6
608,2024-07-05,4,10,3,3,46,38,1,10.9
609,2024-07-05,3,7,1,5,58,55,2,36.6
610,2024-07-05,4,11,2,4,51,49,1,32.9
611,2024-07-05,3,7,3,3,49,50,1,9.0
612,2024-07-05,2,5,2,2,53,53,1,9.8
613,2024-07-05,4,12,3,4,46,49,3,24.4
614,2024-07-05,2,4,3,4,48,45,1,22.0
615,2024-07-05,3,8,2,5,55,54,4,7.2
616,2024-07-05,4,10,2,3,51,52,1,3.9
617,2024-07-05,1,3,2,5,57,59,5,5.8
618,2024-07-05,4,11,1,3,53,52,1,58.1
619,2024-07-05,5,13,1,1,51,46,0,13.9
620,2024-07-05,4,11,3,4,46,48,2,28.2
621,2024-07-05,1,1,3,5,52,53,5,24.9
622,2024-07-05,4,10,2,4,51,54,1,3.9
623,2024-07-05,2,4,1,2,56,56,1,68.7
624,2024-07-05,1,2,2,2,57,57,2,12.8
625,2024-07-05,4,12,2,2,51,52,1,4.6
626,2024-07-05,3,7,2,5,55,50,3,68.7
627,2024-07-05,2,6,3,3,48,46,2,6.3
628,2024-07-05,5,15,2,5,48,41,5,1.3
629,2024-07-05,2,5,3,4,48,45,2,49.7
630,2024-07-05,4,10,3,2,46,51,2,10.9
631,2024-07-05,3,9,3,1,49,48,2,56.4
632,2024-07-05,4,12,1,3,53,45,0,18.1
633,2024-07-05,5,15,1,4,51,52,0,28.2
634,2024-07-05,4,12,2,4,51,50,2,4.6
635,2024-07-05,3,9,2,1,55,55,1,18.8
636,2024-07-05,2,6,3,2,48,54,2,6.3
637,2024-07-05,4,12,2,3,51,54,1,4.6
638,2024-07-05,4,11,3,2,46,41,2,28.2
639,2024-07-05,3,9,2,3,55,57,1,18.8
640,2024-07-05,3,8,3,3,49,49,2,9.0
641,2024-07-05,4,10,1,3,53,50,1,25.1
642,2024-07-05,1,3,3,2,52,58,2,8.9
643,2024-07-05,4,10,1,2,53,53,1,25.1
644,2024-07-05,1,2,2,1,57,60,2,12.8
645,2024-07-05,3,8,1,5,58,47,3,12.5
646,2024-07-05,4,12,1,4,53,55,1,18.1
647,2024-07-05,4,10,2,2,51,47,1,3.9
648,2024-07-05,2,5,2,3,53,60,1,9.8
649,2024-07-05,5,13,3,5,44,47,5,0.0
650,2024-07-05,3,9,1,3,58,58,1,20.4
651,2024-07-05,1,1,2,1,57,51,1,31.3
652,2024-07-05,1,2,1,2,60,57,1,25.5
653,2024-07-05,5,13,3,4,44,48,2,0.0
654,2024-07-05,2,6,2,4,53,45,0,10.4
655,2024-07-05,5,14,2,1,48,50,1,32.6
656,2024-07-05,5,15,3,1,44,54,1,2.5
657,2024-07-05,2,4,2,3,53,54,0,36.6
658,2024-07-05,5,15,3,5,44,47,5,2.5
659,2024-07-05,3,7,1,3,58,56,0,36.6
660,2024-07-05,2,5,3,3,48,50,1,49.7
661,2024-07-05,3,8,3,1,49,47,1,9.0
662,2024-07-05,1,3,1,5,60,60,2,9.8
663,2024-07-05,1,1,1,5,60,61,5,11.8
664,2024-07-05,4,11,1,2,53,55,2,58.1
665,2024-07-05,1,1,3,2,52,54,2,24.9
666,2024-07-05,4,12,3,2,46,48,2,24.4
667,2024-07-05,5,14,2,5,48,49,3,32.6
668,2024-07-05,1,1,2,5,57,54,4,68.7
669,2024-07-05,2,5,1,3,56,50,2,35.6
670,2024-07-05,3,8,1,1,58,58,1,12.5
671,2024-07-05,2,4,2,2,53,48,2,36.6
672,2024-07-05,5,13,2,1,48,40,1,7.9
673,2024-07-05,5,13,3,1,44,41,2,0.0
674,2024-07-06,4,12,3,2,25,27,0,14.3
675,2024-07-06,1,1,2,2,31,28,0,5.7
676,2024-07-06,4,10,3,2,25,25,1,38.1
677,2024-07-06,3,7,2,3,30,32,1,18.2
678,2024-07-06,5,14,1,5,28,29,1,41.4
679,2024-07-06,2,6,1,2,30,33,1,0.5
680,2024-07-06,4,12,2,4,28,27,0,63.1
681,2024-07-06,4,10,2,2,28,24,0,0.0
682,2024-07-06,1,3,3,5,28,28,2,0.0
683,2024-07-06,5,14,1,1,28,43,0,41.4
684,2024-07-06,4,10,2,3,28,28,0,0.0
685,2024-07-06,2,5,3,4,26,25,1,1.5
686,2024-07-06,1,2,3,1,28,27,1,15.8
687,2024-07-06,4,11,3,2,25,25,1,37.7
688,2024-07-06,1,3,1,1,33,31,0,11.5
689,2024-07-06,1,3,3,2,28,28,1,0.0
690,2024-07-06,5,15,2,5,26,26,1,0.0
691,2024-07-06,3,7,1,5,32,27,1,48.3
692,2024-07-06,4,12,1,3,29,28,0,29.8
693,2024-07-06,4,10,1,3,29,27,0,12.1
694,2024-07-06,2,5,1,3,30,31,0,6.4
695,2024-07-06,5,13,1,4,28,28,0,0.0
696,2024-07-06,1,3,2,2,31,31,1,28.3
697,2024-07-06,4,10,3,3,25,26,2,38.1
698,2024-07-06,1,2,2,5,31,27,1,0.1
699,2024-07-06,5,14,3,4,24,22,1,10.0
700,2024-07-06,1,2,2,2,31,33,1,0.1
701,2024-07-06,5,15,3,1,24,24,0,3.3
702,2024-07-06,2,6,2,2,29,26,0,9.6
703,2024-07-06,3,8,2,1,30,33,1,6.6
704,2024-07-06,1,2,2,1,31,31,0,0.1
705,2024-07-06,1,1,3,1,28,25,0,59.9
706,2024-07-06,5,15,3,5,24,23,2,3.3
707,2024-07-06,1,1,2,5,31,30,2,5.7
708,2024-07-06,2,4,3,3,26,23,0,18.0
709,2024-07-06,3,7,1,3,32,30,0,48.3
710,2024-07-06,3,9,2,3,30,33,0,2.7
711,2024-07-06,2,6,1,3,30,34,0,0.5
712,2024-07-06,1,3,1,2,33,31,0,11.5
713,2024-07-06,2,6,3,2,26,26,0,0.0
714,2024-07-06,3,8,3,3,27,26,1,16.3
715,2024-07-06,1,3,1,5,33,31,1,11.5
716,2024-07-06,2,6,2,4,29,32,1,9.6
717,2024-07-06,1,3,2,5,31,25,1,28.3
718,2024-07-06,5,15,3,4,24,26,1,3.3
719,2024-07-06,3,8,3,1,27,30,2,16.3
720,2024-07-06,4,12,2,3,28,27,0,63.1
721,2024-07-06,3,7,2,1,30,33,0,18.2
722,2024-07-06,3,9,1,3,32,21,0,68.7
723,2024-07-06,1,2,1,5,33,34,2,0.0
724,2024-07-06,3,9,3,5,27,28,4,37.2
725,2024-07-06,3,8,3,5,27,26,2,16.3
726,2024-07-06,3,9,3,3,27,27,1,37.2
727,2024-07-06,1,3,2,1,31,30,1,28.3
728,2024-07-06,3,9,1,5,32,29,1,68.7
729,2024-07-06,2,4,3,2,26,24,2,18.0
730,2024-07-06,1,2,1,1,33,49,0,0.0
731,2024-07-06,3,7,3,1,27,26,2,17.0
732,2024-07-06,2,6,3,4,26,27,1,0.0
733,2024-07-06,5,13,3,1,24,25,0,15.3
734,2024-07-06,2,5,3,3,26,28,1,1.5
735,2024-07-06,1,2,1,2,33,27,0,0.0
736,2024-07-06,2,5,1,4,30,30,0,6.4
737,2024-07-06,1,2,3,5,28,29,2,15.8
738,2024-07-06,4,11,1,4,29,31,0,4.9
739,2024-07-06,3,9,2,5,30,32,2,2.7
740,2024-07-06,5,13,1,5,28,26,1,0.0
741,2024-07-06,4,12,3,4,25,25,0,14.3
742,2024-07-06,2,4,2,3,29,32,0,10.8
743,2024-07-06,1,1,3,2,28,22,0,59.9
744,2024-07-06,2,5,2,2,29,26,0,53.0
745,2024-07-06,2,5,3,2,26,25,1,1.5
746,2024-07-06,2,4,3,4,26,28,2,18.0
747,2024-07-06,3,7,2,5,30,27,1,18.2
748,2024-07-06,4,11,2,4,28,25,0,68.7
749,2024-07-06,2,4,1,4,30,26,0,68.7
750,2024-07-06,5,13,3,5,24,26,2,15.3
751,2024-07-06,3,7,3,3,27,25,0,17.0
752,2024-07-06,3,8,2,3,30,31,0,6.6
753,2024-07-06,1,2,3,2,28,27,1,15.8
754,2024-07-06,4,10,3,4,25,26,0,38.1
755,2024-07-06,5,13,2,1,26,25,0,16.0
756,2024-07-06,5,14,2,5,26,28,2,8.1
757,2024-07-06,4,11,3,4,25,24,1,37.7
758,2024-07-06,5,15,1,4,28,28,0,23.4
759,2024-07-06,1,1,3,5,28,27,3,59.9
760,2024-07-06,1,1,1,1,33,31,1,39.7
761,2024-07-06,3,8,1,1,32,35,0,17.5
762,2024-07-06,2,4,1,3,30,21,0,68.7
763,2024-07-06,2,4,1,2,30,27,1,68.7
764,2024-07-06,2,6,1,4,30,33,1,0.5
765,2024-07-06,4,12,1,2,29,29,0,29.8
766,2024-07-06,3,7,1,1,32,26,0,48.3
767,2024-07-06,4,10,2,4,28,26,0,0.0
768,2024-07-06,5,15,1,1,28,28,0,23.4
769,2024-07-06,3,8,2,5,30,31,1,6.6
770,2024-07-06,5,14,1,4,28,26,0,41.4
771,2024-07-06,3,9,3,1,27,26,1,37.2
772,2024-07-06,2,6,2,3,29,28,1,9.6
773,2024-07-06,2,5,1,2,30,28,0,6.4
774,2024-07-06,4,12,2,2,28,25,0,63.1
775,2024-07-06,1,1,1,2,33,36,1,39.7
776,2024-07-06,4,11,2,3,28,24,0,68.7
777,2024-07-06,4,12,3,3,25,25,1,14.3
778,2024-07-06,5,14,2,4,26,27,0,8.1
779,2024-07-06,4,11,1,2,29,28,1,4.9
780,2024-07-06,2,4,2,2,29,31,1,10.8
781,2024-07-06,5,14,3,5,24,25,3,10.0
782,2024-07-06,2,5,2,4,29,29,0,53.0
783,2024-07-06,5,15,2,1,26,24,1,0.0
784,2024-07-06,4,11,2,2,28,24,0,68.7
785,2024-07-06,4,11,1,3,29,31,0,4.9
786,2024-07-06,4,10,1,4,29,27,0,12.1
787,2024-07-06,2,6,3,3,26,26,1,0.0
788,2024-07-06,3,9,1,1,32,23,0,68.7
789,2024-07-06,5,13,2,4,26,26,0,16.0
790,2024-07-06,1,1,1,5,33,36,2,39.7
791,2024-07-06,5,15,2,4,26,26,0,0.0
792,2024-07-06,5,13,1,1,28,28,0,0.0
793,2024-07-06,5,14,2,1,26,26,0,8.1
794,2024-07-06,1,1,2,1,31,26,0,5.7
795,2024-07-06,3,9,2,1,30,28,0,2.7
796,2024-07-06,4,11,3,3,25,25,1,37.7
797,2024-07-06,1,3,3,1,28,42,1,0.0
798,2024-07-06,2,4,2,4,29,30,1,10.8
799,2024-07-06,3,8,1,3,32,32,0,17.5
800,2024-07-06,5,14,3,1,24,21,1,10.0
801,2024-07-06,2,5,2,3,29,30,1,53.0
802,2024-07-06,5,15,1,5,28,29,1,23.4
803,2024-07-06,4,10,1,2,29,28,0,12.1
804,2024-07-06,4,12,1,4,29,29,0,29.8
805,2024-07-06,5,13,2,5,26,23,1,16.0
806,2024-07-06,3,7,3,5,27,22,5,17.0
807,2024-07-07,2,5,1,4,16,15,0,68.7
808,2024-07-07,2,6,2,3,16,16,0,6.6
809,2024-07-07,3,7,1,1,17,15,0,36.1
810,2024-07-07,2,6,1,3,16,16,0,2.7
811,2024-07-07,2,5,1,2,16,15,0,68.7
812,2024-07-07,2,4,1,4,16,15,0,24.6
813,2024-07-07,1,3,1,1,18,18,0,7.7
814,2024-07-07,3,8,3,5,14,14,1,9.0
815,2024-07-07,3,9,2,3,16,16,0,40.1
816,2024-07-07,4,10,1,3,16,16,0,14.6
817,2024-07-07,2,6,3,3,14,13,0,20.3
818,2024-07-07,3,8,2,5,16,15,1,1.3
819,2024-07-07,4,12,3,4,13,12,0,19.1
820,2024-07-07,3,8,2,3,16,15,0,1.3
821,2024-07-07,2,4,2,3,16,14,0,19.7
822,2024-07-07,3,8,1,5,17,19,0,3.1
823,2024-07-07,1,1,3,1,15,14,0,40.5
824,2024-07-07,3,7,2,1,16,17,0,0.0
825,2024-07-07,2,5,3,3,14,14,0,23.2
826,2024-07-07,4,12,2,4,15,16,0,0.0
827,2024-07-07,2,4,2,2,16,17,0,19.7
828,2024-07-07,5,13,1,5,15,15,0,13.3
829,2024-07-07,3,7,2,5,16,17,1,0.0
830,2024-07-07,4,10,2,2,15,16,0,6.0
831,2024-07-07,2,4,1,3,16,14,0,24.6
832,2024-07-07,3,9,1,3,17,16,0,61.6
833,2024-07-07,3,7,3,5,14,12,0,68.1
834,2024-07-07,4,12,1,3,16,14,0,49.8
835,2024-07-07,5,14,1,5,15,16,0,14.0
836,2024-07-07,4,11,1,4,16,16,0,21.5
837,2024-07-07,3,7,1,3,17,12,0,36.1
838,2024-07-07,1,2,3,2,15,15,0,2.9
839,2024-07-07,3,7,2,3,16,15,0,0.0
840,2024-07-07,4,11,3,3,13,13,0,12.1
841,2024-07-07,4,11,2,3,15,14,0,12.1
842,2024-07-07,1,2,3,1,15,17,0,2.9
843,2024-07-07,3,8,3,1,14,14,1,33.2
844,2024-07-07,1,2,2,2,17,17,0,0.0
845,2024-07-07,1,3,1,2,18,17,0,7.7
846,2024-07-07,5,14,2,1,14,13,0,68.7
847,2024-07-07,1,2,1,5,18,19,1,7.6
848,2024-07-07,3,9,3,5,14,12,1,56.6
849,2024-07-07,5,14,3,4,13,13,0,7.1
850,2024-07-07,2,5,2,2,16,14,0,5.5
851,2024-07-07,2,4,3,3,14,12,0,55.1
852,2024-07-07,4,12,1,4,16,15,0,49.8
853,2024-07-07,4,12,3,2,13,13,0,19.1
854,2024-07-07,2,5,2,4,16,15,0,5.5
855,2024-07-07,5,14,2,4,14,12,0,68.7
856,2024-07-07,5,15,1,5,15,15,1,9.9
857,2024-07-07,2,4,3,4,14,11,0,55.1
858,2024-07-07,4,11,2,2,15,13,0,12.1
859,2024-07-07,5,13,2,5,14,15,0,2.2
860,2024-07-07,1,1,2,2,17,13,1,68.7
861,2024-07-07,5,13,1,1,15,15,0,13.3
862,2024-07-07,5,13,2,1,14,16,0,2.2
863,2024-07-07,4,12,3,3,13,12,0,19.1
864,2024-07-07,2,6,3,2,14,16,0,20.3
865,2024-07-07,2,5,2,3,16,17,0,5.5
866,2024-07-07,4,12,2,2,15,14,0,0.0
867,2024-07-07,2,4,1,2,16,13,0,24.6
868,2024-07-07,5,15,1,4,15,17,0,9.9
869,2024-07-07,4,10,3,2,13,13,0,11.6
870,2024-07-07,4,11,1,3,16,17,0,21.5
871,2024-07-07,3,7,3,1,14,14,0,68.1
872,2024-07-07,3,7,1,5,17,15,0,36.1
873,2024-07-07,3,8,1,1,17,18,0,3.1
874,2024-07-07,4,11,3,2,13,13,1,12.1
875,2024-07-07,4,10,2,3,15,17,0,6.0
876,2024-07-07,5,14,1,4,15,14,1,14.0
877,2024-07-07,1,2,2,5,17,17,1,0.0
878,2024-07-07,3,8,1,3,17,14,0,3.1
879,2024-07-07,1,1,1,2,18,14,0,0.0
880,2024-07-07,5,14,2,5,14,12,0,68.7
881,2024-07-07,1,1,1,1,18,16,0,0.0
882,2024-07-07,2,6,2,4,16,14,0,6.6
883,2024-07-07,3,9,3,3,14,14,0,56.6
884,2024-07-07,2,6,1,4,16,19,0,2.7
885,2024-07-07,1,3,3,2,15,13,0,1.9
886,2024-07-07,4,11,2,4,15,14,0,12.1
887,2024-07-07,4,11,1,2,16,14,0,21.5
888,2024-07-07,2,4,3,2,14,11,1,55.1
889,2024-07-07,5,15,2,4,14,14,0,0.0
890,2024-07-07,3,8,2,1,16,17,0,1.3
891,2024-07-07,1,3,2,5,17,19,1,1.2
892,2024-07-07,5,13,2,4,14,15,0,2.2
893,2024-07-07,5,13,3,1,13,12,0,4.5
894,2024-07-07,5,15,2,5,14,17,1,0.0
895,2024-07-07,5,15,3,4,13,13,0,17.1
896,2024-07-07,3,9,2,1,16,14,0,40.1
897,2024-07-07,1,1,2,5,17,11,0,68.7
898,2024-07-07,5,14,3,1,13,13,0,7.1
899,2024-07-07,1,3,1,5,18,49,1,7.7
900,2024-07-07,2,5,3,4,14,13,0,23.2
901,2024-07-07,5,13,1,4,15,14,0,13.3
902,2024-07-07,2,5,3,2,14,13,0,23.2
903,2024-07-07,1,2,1,1,18,18,0,7.6
904,2024-07-07,1,1,3,2,15,16,0,31.3
905,2024-07-07,2,6,3,4,14,14,0,20.3
906,2024-07-07,3,8,3,3,14,15,1,33.2
907,2024-07-07,3,9,3,1,14,14,0,56.6
908,2024-07-07,2,6,1,2,16,17,0,2.7
909,2024-07-07,5,15,3,1,13,12,0,17.1
910,2024-07-07,4,11,3,4,13,11,0,12.1
911,2024-07-07,4,10,2,4,15,16,0,6.0
912,2024-07-07,1,3,3,1,15,16,0,1.9
913,2024-07-07,1,1,3,5,15,15,2,40.5
914,2024-07-07,1,2,2,1,17,16,0,0.0
915,2024-07-07,1,1,2,1,17,13,0,68.7
916,2024-07-07,5,15,1,1,15,16,0,9.9
917,2024-07-07,2,6,2,2,16,15,0,6.6
918,2024-07-07,3,9,1,1,17,17,0,61.6
919,2024-07-07,1,2,1,2,18,16,0,7.6
920,2024-07-07,4,12,1,2,16,12,0,49.8
921,2024-07-07,5,14,1,1,15,16,0,14.0
922,2024-07-07,4,10,3,3,13,13,0,11.6
923,2024-07-07,1,1,1,5,18,14,0,0.0
924,2024-07-07,3,9,1,5,17,14,0,61.6
925,2024-07-07,4,12,2,3,15,15,0,0.0
926,2024-07-07,1,2,3,5,15,14,2,8.6
927,2024-07-07,1,3,3,5,15,16,2,1.9
928,2024-07-07,4,10,1,4,16,16,0,14.6
929,2024-07-07,2,5,1,3,16,13,0,68.7
930,2024-07-07,3,7,3,3,14,14,0,68.1
931,2024-07-07,5,15,3,5,13,14,1,17.1
932,2024-07-07,1,3,2,2,17,17,0,1.2
933,2024-07-07,5,13,3,5,13,13,1,4.5
934,2024-07-07,1,3,2,1,17,47,0,1.2
935,2024-07-07,4,10,3,4,13,15,1,11.6
936,2024-07-07,5,15,2,1,14,13,0,0.0
937,2024-07-07,4,10,1,2,16,45,0,14.6
938,2024-07-07,2,4,2,4,16,17,0,19.7
939,2024-07-07,3,9,2,5,16,16,1,40.1
940,2024-07-07,5,14,3,5,13,13,1,7.1
941,2024-07-07,5,13,3,4,13,13,0,4.5
942,2024-07-08,1,3,1,5,53,52,2,8.1
943,2024-07-08,5,15,1,1,45,44,1,24.5
944,2024-07-08,4,11,3,3,40,39,2,58.7
945,2024-07-08,3,9,1,3,51,53,1,65.1
946,2024-07-08,3,7,1,3,51,53,1,9.3
947,2024-07-08,5,13,2,1,43,40,0,46.1
948,2024-07-08,5,14,3,4,38,38,1,15.9
949,2024-07-08,4,12,3,2,40,35,1,68.7
950,2024-07-08,3,9,3,1,43,40,2,49.8
951,2024-07-08,1,2,3,5,45,53,5,0.0
952,2024-07-08,5,14,2,5,43,42,2,1.5
953,2024-07-08,1,1,3,1,45,42,1,68.7
954,2024-07-08,1,3,3,2,45,55,3,7.4
955,2024-07-08,3,7,2,3,48,52,1,11.1
956,2024-07-08,4,11,3,2,40,42,3,68.7
957,2024-07-08,3,8,1,3,51,58,0,7.2
958,2024-07-08,2,4,3,2,42,46,3,1.7
959,2024-07-08,3,7,1,5,51,51,4,9.3
960,2024-07-08,5,13,3,1,38,37,1,6.7
961,2024-07-08,4,11,2,3,44,39,1,68.7
962,2024-07-08,1,3,3,5,45,41,3,7.4
963,2024-07-08,5,13,3,5,38,39,3,6.7
964,2024-07-08,4,12,2,3,44,52,1,9.4
965,2024-07-08,1,2,2,2,50,46,1,0.0
966,2024-07-08,2,6,2,2,46,44,1,9.6
967,2024-07-08,5,14,1,5,45,45,2,54.9
968,2024-07-08,2,6,1,2,49,46,1,9.5
969,2024-07-08,5,13,1,4,45,45,0,14.6
970,2024-07-08,3,7,3,5,43,40,5,26.1
971,2024-07-08,3,8,2,5,48,46,3,7.7
972,2024-07-08,3,7,2,1,48,45,1,11.1
973,2024-07-08,4,10,2,3,44,43,0,64.9
974,2024-07-08,1,1,3,2,45,42,3,68.7
975,2024-07-08,3,9,2,3,48,45,0,53.5
976,2024-07-08,5,15,2,5,43,41,2,0.0
977,2024-07-08,3,7,3,1,43,45,2,26.1
978,2024-07-08,1,2,1,2,53,54,1,6.6
979,2024-07-08,2,6,3,4,42,49,2,14.3
980,2024-07-08,4,10,1,2,47,45,1,0.0
981,2024-07-08,3,8,2,3,48,45,1,7.7
982,2024-07-08,1,2,1,1,53,45,1,6.6
983,2024-07-08,1,2,3,2,45,49,2,0.0
984,2024-07-08,1,1,2,1,50,47,1,6.0
985,2024-07-08,4,12,2,4,44,52,1,9.4
986,2024-07-08,4,11,3,4,40,36,2,58.7
987,2024-07-08,3,7,1,1,51,54,1,9.3
988,2024-07-08,5,14,3,1,38,40,1,15.9
989,2024-07-08,4,10,1,3,47,49,0,0.0
990,2024-07-08,2,6,1,3,49,46,0,9.5
991,2024-07-08,5,14,1,4,45,43,0,54.9
992,2024-07-08,4,12,1,2,47,54,2,13.3
993,2024-07-08,4,12,1,4,47,49,1,13.3
994,2024-07-08,2,4,1,2,49,51,0,11.7
995,2024-07-08,4,11,1,3,47,52,0,3.8
996,2024-07-08,3,8,3,1,43,44,1,0.0
997,2024-07-08,5,14,1,1,45,41,1,54.9
998,2024-07-08,1,1,3,5,45,47,3,68.7
999,2024-07-08,2,5,3,4,42,38,1,37.4
1000,2024-07-08,4,10,3,2,40,37,1,7.8
1001,2024-07-08,3,9,2,5,48,43,2,53.5
1002,2024-07-08,5,13,2,5,43,41,2,46.1
1003,2024-07-08,3,8,3,5,43,46,4,0.0
1004,2024-07-08,3,9,3,3,43,43,1,49.8
1005,2024-07-08,1,3,2,1,50,46,1,0.0
1006,2024-07-08,2,5,2,2,46,47,1,13.5
1007,2024-07-08,1,3,2,2,50,51,2,0.0
1008,2024-07-08,4,11,1,4,47,47,1,3.8
1009,2024-07-08,5,15,1,5,45,45,3,24.5
1010,2024-07-08,2,4,2,2,46,44,1,32.8
1011,2024-07-08,3,8,2,1,48,51,2,7.7
1012,2024-07-08,1,3,1,1,53,51,1,8.1
1013,2024-07-08,2,6,3,2,42,41,3,14.3
1014,2024-07-08,2,6,2,3,46,51,1,9.6
1015,2024-07-08,4,10,3,3,40,42,1,7.8
1016,2024-07-08,1,2,3,1,45,48,1,0.0
1017,2024-07-08,5,13,3,4,38,37,1,6.7
1018,2024-07-08,3,7,3,3,43,46,1,26.1
1019,2024-07-08,5,15,3,4,38,44,2,18.8
1020,2024-07-08,3,8,3,3,43,41,1,0.0
1021,2024-07-08,1,2,2,1,50,64,2,0.0
1022,2024-07-08,2,5,1,2,49,39,1,10.0
1023,2024-07-08,1,2,1,5,53,46,2,6.6
1024,2024-07-08,4,10,1,4,47,48,1,0.0
1025,2024-07-08,1,3,3,1,45,45,1,7.4
1026,2024-07-08,4,10,2,4,44,40,1,64.9
1027,2024-07-08,5,13,1,1,45,44,0,14.6
1028,2024-07-08,2,6,2,4,46,47,1,9.6
1029,2024-07-08,1,3,1,2,53,49,1,8.1
